"user_id","domain_id","predicted_rank"
2841,101,50
2841,102,25
3226,3,88
3226,5,89
3226,11,99
3226,12,98
3226,16,90
3226,20,80
3226,22,75
3226,33,88
3226,37,50
3226,52,80
3226,56,50
3226,60,95
3226,72,100
3226,75,50
3226,81,80
3226,85,85
3226,86,100
3226,96,86
3226,98,95
3226,101,90
3226,102,77
3192,1,50
3192,3,3
3192,4,50
3192,12,50
3192,40,50
3192,52,50
3192,60,50
3192,86,50
4219,73,50
4219,78,40
4219,101,50
4219,102,40
3506,75,70
3567,33,50
3038,101,60
4112,11,40
4112,12,50
4112,78,55
4550,86,40
4068,1,25
4068,2,1
4068,3,50
4068,4,50
4068,5,20
4068,7,22
4068,11,100
4068,12,50
4068,15,50
4068,16,100
4068,19,100
4068,20,100
4068,22,100
4068,25,25
4068,28,50
4068,30,50
4068,31,25
4068,33,50
4068,34,100
4068,37,50
4068,39,75
4068,40,100
4068,41,75
4068,45,50
4068,51,50
4068,52,50
4068,53,25
4068,54,50
4068,56,100
4068,60,100
4068,71,50
4068,72,100
4068,73,50
4068,74,100
4068,75,20
4068,78,10
4068,81,50
4068,85,50
4068,86,100
4068,87,20
4068,90,100
4068,91,50
4068,94,100
4068,95,100
4068,96,100
4068,97,50
4068,98,25
4068,99,50
4068,101,50
4068,102,100
3104,91,55
4594,99,30
2850,81,42
3015,12,50
3338,45,15
3338,51,40
3338,60,70
4122,2,50
4122,19,50
4122,41,70
4122,56,60
4122,96,30
4653,91,25
4614,41,50
4614,51,55
4614,52,50
4614,60,45
4614,94,50
3294,2,50
3792,31,50
4225,1,50
4225,2,50
4225,3,50
4225,4,100
4225,5,60
4225,7,50
4225,11,100
4225,12,50
4225,15,50
4225,16,50
4225,19,50
4225,20,50
4225,22,100
4225,25,50
4225,28,50
4225,30,10
4225,31,50
4225,33,100
4225,34,100
4225,37,50
4225,39,100
4225,40,50
4225,41,50
4225,45,100
4225,51,50
4225,52,50
4225,53,50
4225,54,50
4225,56,50
4225,60,100
4225,71,40
4225,72,100
4225,73,60
4225,74,50
4225,75,50
4225,78,50
4225,81,100
4225,85,100
4225,86,50
4225,87,50
4225,90,50
4225,91,80
4225,94,50
4225,95,50
4225,96,100
4225,97,60
4225,98,50
4225,99,100
4225,101,50
4225,102,50
4438,40,50
4438,51,50
4438,56,51
4438,71,50
4438,81,50
4167,71,12
4268,1,45
4268,2,47
4268,3,42
4268,4,46
4268,5,48
4268,7,50
4268,11,48
4268,12,45
4268,15,45
4268,16,48
4268,19,46
4268,20,37
4268,22,37
4268,25,56
4268,28,49
4268,30,65
4268,31,50
4268,33,45
4268,34,46
4268,37,38
4268,39,30
4268,40,45
4268,41,25
4268,45,46
4268,51,30
4268,52,10
4268,53,54
4268,54,49
4268,56,54
4268,60,47
4268,71,46
4268,72,44
4268,73,34
4268,74,43
4268,75,36
4268,78,34
4268,81,53
4268,85,30
4268,86,45
4268,87,48
4268,90,25
4268,91,46
4268,94,35
4268,95,48
4268,96,45
4268,97,49
4268,98,34
4268,99,40
4268,101,57
4268,102,45
4593,12,90
4080,1,20
4080,2,56
4080,3,50
4080,4,70
4080,5,80
4080,7,50
4080,11,75
4080,12,30
4080,15,75
4080,16,50
4080,19,75
4080,20,60
4080,22,50
4080,25,65
4080,28,15
4080,30,75
4080,31,75
4080,33,30
4080,34,89
4080,37,50
4080,39,100
4080,40,75
4080,41,25
4080,45,75
4080,51,100
4080,52,100
4080,53,65
4080,54,25
4080,56,75
4080,60,55
4080,71,25
4080,72,100
4080,73,25
4080,74,50
4080,75,75
4080,78,75
4080,81,100
4080,85,33
4080,86,100
4080,87,75
4080,90,75
4080,91,50
4080,94,75
4080,95,75
4080,96,15
4080,97,75
4080,98,45
4080,99,25
4080,101,100
4080,102,100
4420,5,65
4420,11,45
4420,51,35
4420,71,70
4159,73,10
4247,1,60
4247,2,50
4247,3,50
4247,4,60
4247,5,75
4247,7,75
4247,11,75
4247,12,75
4247,15,65
4247,16,70
4247,19,50
4247,20,50
4247,25,50
4247,28,70
4247,33,50
4247,39,60
4247,40,50
4247,41,70
4247,45,90
4247,51,95
4247,52,80
4247,53,50
4247,54,45
4247,56,60
4247,60,85
4247,71,75
4247,72,75
4247,73,50
4247,74,65
4247,75,80
4247,78,80
4247,81,75
4247,85,75
4247,86,75
4247,90,50
4247,91,65
4247,94,90
4247,97,80
4247,98,50
4247,101,60
4247,102,60
4644,99,50
3281,73,50
3583,1,60
3583,2,55
3583,3,100
3583,4,20
3583,5,33
3583,7,33
3583,11,40
3583,12,10
3583,15,33
3583,16,33
3583,19,33
3583,20,10
3583,22,45
3583,25,33
3583,28,33
3583,30,2
3583,31,1
3583,33,33
3583,34,100
3583,37,12
3583,39,30
3583,40,55
3583,41,33
3583,45,15
3583,51,50
3583,52,33
3583,53,5
3583,54,33
3583,56,33
3583,60,20
3583,71,24
3583,72,10
3583,73,33
3583,74,20
3583,75,33
3583,78,100
3583,81,30
3583,85,100
3583,86,33
3583,87,33
3583,90,35
3583,91,100
3583,94,33
3583,95,50
3583,96,33
3583,97,1
3583,98,1
3583,99,10
3583,101,2
3583,102,33
3817,1,25
3817,2,20
3817,3,25
3817,4,20
3817,5,25
3817,7,25
3817,11,20
3817,12,50
3817,15,20
3817,16,25
3817,19,20
3817,20,20
3817,22,20
3817,25,15
3817,28,20
3817,30,20
3817,31,20
3817,33,20
3817,34,20
3817,37,20
3817,39,25
3817,40,20
3817,41,20
3817,45,30
3817,51,25
3817,52,25
3817,53,25
3817,54,20
3817,56,40
3817,60,25
3817,71,20
3817,72,35
3817,73,25
3817,74,40
3817,75,30
3817,78,20
3817,81,20
3817,85,25
3817,86,30
3817,87,20
3817,90,50
3817,91,50
3817,94,25
3817,95,50
3817,96,20
3817,97,20
3817,98,20
3817,99,30
3817,101,25
3817,102,30
3911,39,50
3984,1,50
3984,5,50
3984,33,10
3984,41,59
3984,52,40
3984,90,20
4710,31,50
4710,33,50
4710,60,40
4710,72,20
4710,74,50
4710,75,50
4710,91,65
4710,94,50
3130,28,50
3621,51,50
3742,5,50
3742,19,50
3742,34,50
3742,75,50
3742,86,50
3742,97,50
4265,1,45
4265,2,40
4265,3,75
4265,4,45
4265,5,70
4265,7,70
4265,11,75
4265,15,72
4265,16,70
4265,19,80
4265,20,89
4265,22,80
4265,25,55
4265,28,90
4265,30,45
4265,31,40
4265,33,55
4265,34,45
4265,37,80
4265,39,80
4265,40,45
4265,41,70
4265,45,90
4265,51,87
4265,52,85
4265,53,80
4265,54,35
4265,56,75
4265,60,75
4265,71,70
4265,72,90
4265,73,35
4265,74,55
4265,75,45
4265,78,55
4265,81,80
4265,85,100
4265,86,95
4265,87,45
4265,90,90
4265,91,25
4265,94,75
4265,95,75
4265,96,50
4265,97,90
4265,98,80
4265,99,35
4265,101,43
4265,102,87
3488,71,60
4543,1,100
4543,2,100
4543,3,100
4543,4,100
4543,5,100
4543,7,100
4543,11,100
4543,12,100
4543,15,100
4543,16,100
4543,19,100
4543,20,100
4543,22,100
4543,25,100
4543,28,100
4543,30,100
4543,31,100
4543,33,100
4543,34,100
4543,37,100
4543,39,100
4543,40,100
4543,41,100
4543,45,100
4543,51,100
4543,52,100
4543,53,100
4543,54,100
4543,56,100
4543,60,50
4543,71,100
4543,72,100
4543,73,100
4543,74,100
4543,75,100
4543,78,100
4543,81,100
4543,85,100
4543,86,100
4543,87,100
4543,90,50
4543,91,100
4543,94,100
4543,95,100
4543,96,100
4543,97,100
4543,98,100
4543,99,100
4543,101,50
4543,102,100
4505,11,1
3880,51,1
3880,60,1
3880,74,1
3880,85,1
3880,98,1
4302,1,80
4302,2,80
4302,3,80
4302,4,80
4302,5,80
4302,7,50
4302,11,24
4302,12,80
4302,15,80
4302,16,80
4302,19,80
4302,20,33
4302,22,80
4302,25,80
4302,28,80
4302,30,80
4302,31,80
4302,33,80
4302,34,80
4302,37,50
4302,39,50
4302,40,80
4302,41,80
4302,45,80
4302,51,80
4302,52,50
4302,53,80
4302,54,80
4302,56,80
4302,60,80
4302,71,35
4302,72,50
4302,73,80
4302,74,80
4302,75,80
4302,78,80
4302,81,80
4302,85,80
4302,86,80
4302,87,80
4302,90,50
4302,91,80
4302,94,80
4302,95,20
4302,96,33
4302,97,80
4302,98,80
4302,99,80
4302,101,80
4302,102,80
4603,51,55
3100,56,50
4178,0,65
4178,1,80
4178,2,25
4178,3,55
4178,4,35
4178,5,50
4178,11,65
4178,12,55
4178,15,30
4178,16,100
4178,19,20
4178,20,100
4178,22,100
4178,25,1
4178,28,50
4178,30,35
4178,31,100
4178,33,100
4178,34,70
4178,37,50
4178,39,35
4178,40,100
4178,41,100
4178,45,56
4178,51,50
4178,52,100
4178,53,32
4178,54,80
4178,56,100
4178,60,30
4178,71,35
4178,72,10
4178,73,15
4178,74,70
4178,75,45
4178,78,45
4178,81,65
4178,85,44
4178,86,100
4178,87,100
4178,90,55
4178,91,100
4178,94,85
4178,95,100
4178,96,100
4178,97,50
4178,98,70
4178,99,70
4178,101,45
4178,102,45
4637,45,45
4637,75,23
3498,1,35
3498,2,46
3498,3,20
3498,4,68
3498,5,39
3498,7,10
3498,11,70
3498,12,45
3498,15,4
3498,16,84
3498,19,82
3498,20,90
3498,22,20
3498,25,20
3498,28,48
3498,30,44
3498,31,29
3498,33,45
3498,34,84
3498,37,72
3498,39,75
3498,40,23
3498,41,10
3498,45,80
3498,51,86
3498,52,96
3498,53,20
3498,54,25
3498,56,75
3498,60,35
3498,71,40
3498,72,80
3498,73,45
3498,74,40
3498,75,12
3498,78,25
3498,81,80
3498,85,23
3498,86,70
3498,87,67
3498,90,97
3498,91,65
3498,94,35
3498,95,20
3498,96,100
3498,97,25
3498,98,45
3498,99,28
3498,101,27
3498,102,35
2844,7,52
2844,60,50
3061,1,8
3061,2,35
3061,3,33
3061,4,45
3061,5,45
3061,7,8
3061,11,75
3061,12,55
3061,15,24
3061,16,39
3061,19,8
3061,20,25
3061,22,25
3061,25,65
3061,28,99
3061,30,10
3061,31,8
3061,33,77
3061,34,45
3061,37,25
3061,39,22
3061,40,11
3061,41,15
3061,45,99
3061,51,24
3061,52,95
3061,53,65
3061,54,10
3061,56,22
3061,60,35
3061,71,22
3061,72,68
3061,73,55
3061,74,95
3061,75,70
3061,78,38
3061,81,75
3061,85,100
3061,86,88
3061,87,22
3061,90,100
3061,91,10
3061,94,11
3061,95,33
3061,96,50
3061,97,8
3061,98,10
3061,99,10
3061,101,60
3061,102,1
3302,75,60
3658,15,40
3431,3,100
3431,53,100
3431,94,50
3431,102,50
3858,37,50
4408,5,70
4408,19,20
4408,28,5
4408,30,23
4408,39,45
4408,60,80
4408,71,50
4408,75,78
4408,81,50
4408,85,10
4408,86,10
4408,87,30
4408,90,30
4408,102,60
3772,90,40
3772,94,50
3410,1,1
3410,2,1
3410,3,1
3410,4,1
3410,5,1
3410,7,70
3410,11,1
3410,12,1
3410,15,1
3410,16,1
3410,19,1
3410,20,80
3410,22,1
3410,25,1
3410,28,1
3410,30,1
3410,31,1
3410,33,1
3410,34,1
3410,37,1
3410,39,1
3410,40,1
3410,41,50
3410,45,1
3410,51,1
3410,52,1
3410,53,1
3410,54,1
3410,56,1
3410,60,1
3410,71,1
3410,72,1
3410,73,1
3410,74,1
3410,75,1
3410,78,1
3410,81,1
3410,85,1
3410,86,1
3410,87,50
3410,90,1
3410,91,1
3410,94,50
3410,95,2
3410,96,1
3410,97,1
3410,98,1
3410,99,1
3410,101,1
3410,102,1
2899,1,90
2899,2,20
2899,3,70
2899,4,80
2899,5,50
2899,7,50
2899,11,80
2899,12,20
2899,15,50
2899,16,90
2899,19,85
2899,20,50
2899,22,90
2899,25,20
2899,28,65
2899,30,50
2899,31,50
2899,33,20
2899,34,90
2899,37,70
2899,39,75
2899,40,75
2899,41,60
2899,45,65
2899,51,99
2899,52,100
2899,53,12
2899,54,40
2899,56,75
2899,71,100
2899,72,99
2899,73,90
2899,74,90
2899,75,50
2899,78,80
2899,81,95
2899,85,70
2899,86,100
2899,87,60
2899,90,75
2899,91,60
2899,94,25
2899,95,80
2899,96,80
2899,97,60
2899,98,20
2899,99,70
2899,101,50
2899,102,50
3689,1,10
3689,2,10
3689,3,1
3689,4,50
3689,5,25
3689,7,10
3689,11,50
3689,12,5
3689,15,5
3689,16,5
3689,19,25
3689,20,10
3689,22,5
3689,25,5
3689,28,25
3689,30,8
3689,31,25
3689,33,50
3689,34,10
3689,37,10
3689,39,5
3689,40,5
3689,41,10
3689,45,40
3689,51,80
3689,52,50
3689,53,1
3689,54,1
3689,56,5
3689,60,100
3689,71,100
3689,72,50
3689,73,1
3689,74,10
3689,75,1
3689,78,20
3689,81,50
3689,85,68
3689,86,75
3689,87,5
3689,90,88
3689,91,50
3689,94,40
3689,95,5
3689,96,75
3689,97,8
3689,98,10
3689,99,8
3689,101,11
3689,102,20
4734,2,1
4734,34,50
4734,40,50
4734,56,25
4734,75,50
4734,78,5
4734,91,50
3140,1,40
3140,2,60
3140,3,50
3140,4,70
3140,5,25
3140,7,50
3140,11,25
3140,12,65
3140,15,50
3140,16,40
3140,19,45
3140,20,50
3140,22,40
3140,25,50
3140,28,50
3140,30,50
3140,31,50
3140,33,40
3140,34,90
3140,37,45
3140,39,50
3140,40,50
3140,41,10
3140,45,50
3140,51,45
3140,52,50
3140,53,50
3140,54,20
3140,56,60
3140,60,50
3140,71,50
3140,72,50
3140,73,45
3140,74,50
3140,75,50
3140,78,50
3140,81,40
3140,85,1
3140,86,50
3140,87,50
3140,90,30
3140,91,50
3140,94,40
3140,95,50
3140,96,25
3140,97,50
3140,98,60
3140,99,50
3140,101,25
3140,102,45
4413,12,45
4413,19,45
3829,34,38
3529,34,70
2898,73,70
2945,1,50
2945,2,50
2945,3,50
2945,4,30
2945,5,80
2945,7,50
2945,12,50
2945,15,60
2945,16,80
2945,19,50
2945,20,50
2945,22,80
2945,25,15
2945,28,50
2945,30,50
2945,31,50
2945,33,50
2945,34,30
2945,37,50
2945,39,50
2945,40,50
2945,41,50
2945,45,75
2945,51,80
2945,52,50
2945,53,30
2945,54,20
2945,56,30
2945,60,80
2945,71,40
2945,72,80
2945,73,5
2945,74,50
2945,75,99
2945,78,60
2945,81,70
2945,85,80
2945,86,80
2945,87,50
2945,90,99
2945,91,50
2945,94,70
2945,95,90
2945,96,42
2945,97,50
2945,98,50
2945,99,50
2945,101,50
2945,102,50
3272,11,50
3272,31,50
2989,15,50
2989,33,40
2989,90,45
2989,95,50
3249,99,72
3249,102,75
3305,2,1
4085,1,40
4085,2,50
4085,3,50
4085,4,60
4085,5,70
4085,7,50
4085,11,50
4085,12,50
4085,15,60
4085,16,50
4085,19,50
4085,20,50
4085,22,50
4085,25,50
4085,28,50
4085,30,10
4085,31,80
4085,34,100
4085,39,50
4085,40,70
4085,41,50
4085,45,1
4085,51,80
4085,52,1
4085,53,75
4085,56,50
4085,60,50
4085,72,50
4085,73,50
4085,74,40
4085,78,25
4085,81,20
4085,85,80
4085,87,75
4085,90,1
4085,91,50
4085,94,90
4085,95,50
4085,97,100
4085,98,50
4085,101,50
4085,102,50
4666,54,8
4733,40,50
3477,1,98
3477,2,50
3477,3,85
3477,4,85
3477,5,100
3477,7,45
3477,12,95
3477,16,100
3477,19,75
3477,20,75
3477,28,100
3477,30,100
3477,31,80
3477,33,98
3477,34,95
3477,37,85
3477,39,55
3477,40,45
3477,41,99
3477,52,90
3477,53,99
3477,54,30
3477,56,98
3477,60,100
3477,71,50
3477,72,50
3477,73,95
3477,74,98
3477,75,90
3477,78,50
3477,81,98
3477,85,100
3477,86,99
3477,87,58
3477,90,98
3477,91,50
3477,94,98
3477,95,68
3477,97,100
3477,98,89
3477,99,85
3477,101,85
3477,102,95
2857,3,50
2857,4,20
2857,7,50
2857,12,50
2857,15,50
2857,16,50
2857,19,50
2857,20,75
2857,22,50
2857,25,50
2857,28,50
2857,30,50
2857,31,50
2857,34,50
2857,37,50
2857,39,50
2857,40,50
2857,45,50
2857,51,50
2857,53,50
2857,60,50
2857,71,50
2857,72,50
2857,73,50
2857,75,50
2857,78,50
2857,81,50
2857,87,50
2857,91,50
2857,94,4
2857,95,50
2857,96,50
2857,97,50
2857,98,50
2857,99,50
2857,101,50
3602,15,50
3035,37,50
4355,2,50
4355,3,2
4355,4,20
4355,5,50
4355,7,50
4355,11,75
4355,12,50
4355,15,50
4355,16,100
4355,19,50
4355,20,50
4355,22,100
4355,25,50
4355,28,20
4355,30,19
4355,31,50
4355,33,50
4355,34,100
4355,39,50
4355,40,50
4355,41,50
4355,45,50
4355,51,100
4355,52,100
4355,53,50
4355,54,50
4355,56,50
4355,60,75
4355,72,100
4355,73,50
4355,74,50
4355,78,50
4355,81,75
4355,85,50
4355,86,100
4355,90,100
4355,94,50
4355,95,100
4355,96,20
4355,97,50
4355,98,50
4355,99,20
2984,1,20
2984,3,60
2984,4,10
2984,5,8
2984,11,15
2984,12,10
2984,19,50
2984,20,10
2984,22,70
2984,33,1
2984,37,10
2984,39,25
2984,40,1
2984,51,10
2984,52,10
2984,53,10
2984,54,5
2984,56,10
2984,72,13
2984,73,15
2984,85,10
2984,96,100
2984,98,10
2984,101,2
3589,1,40
3589,2,40
3589,3,40
3589,4,40
3589,5,10
3589,7,30
3589,11,30
3589,12,60
3589,15,40
3589,16,80
3589,19,80
3589,22,60
3589,28,30
3589,30,20
3589,31,10
3589,34,60
3589,39,40
3589,40,20
3589,52,20
3589,56,30
3589,73,30
3589,74,40
3589,75,30
3589,78,20
3589,86,80
3589,87,30
3589,90,60
3589,91,40
3589,94,70
3589,95,60
3589,96,60
3589,98,5
3589,99,30
3589,101,5
3589,102,40
3306,81,100
3497,73,1
3400,1,60
3400,2,50
3400,3,50
3400,4,50
3400,5,50
3400,7,50
3400,11,50
3400,12,20
3400,15,50
3400,16,50
3400,19,50
3400,20,20
3400,22,50
3400,25,25
3400,28,50
3400,30,20
3400,31,50
3400,33,50
3400,34,20
3400,37,50
3400,39,50
3400,40,20
3400,41,20
3400,45,50
3400,51,20
3400,52,50
3400,53,50
3400,54,50
3400,56,50
3400,60,20
3400,71,50
3400,72,50
3400,73,60
3400,74,50
3400,75,50
3400,78,20
3400,81,50
3400,85,50
3400,86,50
3400,87,50
3400,90,20
3400,91,20
3400,94,50
3400,95,20
3400,96,50
3400,97,20
3400,98,50
3400,99,20
3400,101,50
3400,102,20
3538,45,85
3485,60,25
3646,53,50
3926,2,50
3926,4,20
3926,7,100
3926,20,50
3926,30,20
3926,34,80
3926,37,20
3926,53,60
3926,56,70
3926,71,25
3926,73,15
3926,75,40
3926,78,45
3926,81,50
3926,85,98
3926,86,100
3926,90,80
3926,91,15
3926,94,20
3926,95,99
3926,96,50
3926,97,78
3926,98,25
3926,99,40
3926,101,50
3926,102,35
2879,40,20
4185,34,2
3845,56,12
3845,71,20
3845,81,80
3907,72,50
3836,1,50
3836,2,50
3836,3,50
3836,4,75
3836,5,50
3836,7,50
3836,11,75
3836,12,50
3836,15,40
3836,16,50
3836,19,50
3836,20,50
3836,22,50
3836,25,50
3836,28,50
3836,30,50
3836,31,50
3836,33,75
3836,34,50
3836,37,50
3836,39,40
3836,40,25
3836,41,50
3836,45,75
3836,51,50
3836,52,50
3836,53,50
3836,54,50
3836,56,50
3836,60,60
3836,71,50
3836,72,50
3836,73,60
3836,74,50
3836,75,50
3836,78,50
3836,81,50
3836,85,75
3836,86,50
3836,87,40
3836,90,50
3836,91,50
3836,94,50
3836,95,50
3836,96,50
3836,97,50
3836,98,50
3836,99,40
3836,101,50
3836,102,50
3398,2,1
3398,3,50
3398,5,100
3398,12,50
3398,15,50
3398,19,1
3398,28,50
3398,34,100
3398,52,50
3398,81,50
3398,86,50
3398,87,30
3398,96,50
3398,97,50
3920,94,50
4501,1,50
4501,4,10
4501,5,50
4501,7,50
4501,12,50
4501,19,20
4501,25,25
4501,28,50
4501,30,50
4501,40,50
4501,53,50
4501,54,50
4501,71,50
4501,72,50
4501,73,50
4501,74,50
4501,75,60
4501,78,50
4501,87,50
4501,90,50
4501,91,50
4501,94,50
4501,95,50
4501,97,20
4501,98,50
4501,101,50
4501,102,50
3170,41,56
3734,72,35
3167,1,50
3167,2,70
3167,3,60
3167,4,60
3167,5,60
3167,7,70
3167,11,80
3167,12,60
3167,15,50
3167,16,60
3167,19,60
3167,20,55
3167,22,60
3167,25,90
3167,28,50
3167,30,55
3167,31,99
3167,33,90
3167,34,90
3167,37,70
3167,39,55
3167,40,55
3167,41,99
3167,45,50
3167,51,50
3167,52,50
3167,53,50
3167,54,50
3167,56,60
3167,60,60
3167,71,60
3167,72,50
3167,73,50
3167,74,50
3167,75,90
3167,78,99
3167,81,60
3167,85,60
3167,86,60
3167,87,50
3167,90,90
3167,91,50
3167,94,60
3167,95,50
3167,96,50
3167,97,95
3167,98,70
3167,99,50
3167,101,50
3167,102,50
4703,86,50
4281,15,60
4126,15,30
4126,28,30
4126,52,70
4126,90,70
4126,99,50
4096,1,20
4096,2,20
4096,3,50
4096,4,20
4096,5,20
4096,7,20
4096,11,20
4096,12,20
4096,15,20
4096,16,20
4096,19,20
4096,20,20
4096,22,20
4096,25,20
4096,28,20
4096,30,20
4096,31,20
4096,33,20
4096,34,20
4096,37,50
4096,39,20
4096,40,20
4096,41,20
4096,45,20
4096,51,20
4096,52,20
4096,53,20
4096,54,20
4096,56,20
4096,60,20
4096,71,20
4096,72,20
4096,73,20
4096,74,20
4096,75,20
4096,78,20
4096,81,20
4096,85,20
4096,86,20
4096,87,20
4096,90,50
4096,91,20
4096,94,20
4096,95,20
4096,96,50
4096,97,20
4096,98,20
4096,99,20
4096,101,20
4096,102,20
3418,45,65
3823,2,50
3823,4,45
3823,7,60
3823,12,50
3823,19,80
3823,20,60
3823,25,20
3823,31,50
3823,34,50
3823,37,75
3823,39,50
3823,41,60
3823,51,75
3823,71,50
3823,72,80
3823,73,40
3823,85,90
3823,86,75
3823,95,80
3823,96,50
3702,4,100
3702,5,50
3702,15,100
3702,19,50
3702,22,100
3702,30,60
3702,31,65
3702,33,80
3702,54,75
3702,56,100
3702,72,100
3702,73,50
3702,74,90
3702,85,100
3702,86,100
3702,91,100
3702,98,50
3702,99,50
2948,1,50
2948,3,50
2948,4,50
2948,5,50
2948,7,50
2948,11,75
2948,12,50
2948,15,10
2948,16,80
2948,19,90
2948,20,65
2948,22,80
2948,28,60
2948,30,90
2948,31,60
2948,33,80
2948,34,90
2948,37,70
2948,39,70
2948,40,76
2948,41,100
2948,45,99
2948,51,80
2948,52,100
2948,53,50
2948,54,90
2948,56,90
2948,60,70
2948,71,50
2948,72,90
2948,73,50
2948,74,50
2948,75,90
2948,78,50
2948,81,80
2948,85,50
2948,86,100
2948,87,65
2948,90,100
2948,91,50
2948,94,70
2948,95,50
2948,96,60
2948,97,20
2948,99,60
2948,101,50
2948,102,80
3095,7,50
4555,102,50
3821,2,60
3821,5,41
3821,7,99
3821,12,45
3821,16,10
3821,19,80
3821,20,40
3821,30,35
3821,31,75
3821,34,100
3821,37,55
3821,45,90
3821,51,25
3821,52,90
3821,54,20
3821,56,10
3821,60,100
3821,72,100
3821,75,100
3821,81,20
3821,85,100
3821,86,96
3821,95,50
3821,96,55
3821,99,50
3821,101,80
3821,102,80
3925,1,100
3925,2,28
3925,3,50
3925,4,50
3925,5,30
3925,7,60
3925,11,20
3925,12,30
3925,15,60
3925,16,60
3925,19,70
3925,20,60
3925,22,60
3925,25,90
3925,28,80
3925,30,80
3925,31,20
3925,33,60
3925,34,60
3925,37,50
3925,39,60
3925,40,40
3925,41,80
3925,45,80
3925,51,60
3925,52,80
3925,53,60
3925,54,20
3925,56,60
3925,60,40
3925,71,40
3925,72,50
3925,73,80
3925,74,30
3925,75,50
3925,78,50
3925,81,70
3925,85,95
3925,86,70
3925,87,70
3925,90,70
3925,91,50
3925,94,50
3925,95,60
3925,96,60
3925,97,60
3925,98,20
3925,99,80
3925,101,60
3925,102,60
3760,3,1
2921,2,1
2921,7,50
2921,16,80
2921,19,50
2921,34,80
2921,40,50
2921,41,60
2921,56,50
2921,81,50
2921,90,50
2921,97,60
3921,1,50
3921,2,50
3921,3,50
3921,4,20
3921,5,50
3921,7,1
3921,11,20
3921,12,100
3921,15,50
3921,16,50
3921,19,50
3921,20,50
3921,22,100
3921,25,50
3921,28,50
3921,30,50
3921,31,80
3921,33,50
3921,34,20
3921,37,2
3921,39,50
3921,40,50
3921,41,50
3921,45,30
3921,51,20
3921,52,50
3921,53,80
3921,54,40
3921,56,50
3921,60,50
3921,71,50
3921,72,50
3921,73,80
3921,74,50
3921,75,20
3921,78,50
3921,81,20
3921,85,50
3921,86,80
3921,87,50
3921,90,50
3921,91,50
3921,94,50
3921,95,50
3921,96,50
3921,97,50
3921,98,50
3921,99,50
3921,101,50
3921,102,50
4514,12,60
4514,19,60
4514,31,60
4514,37,60
4514,39,60
4514,45,60
4514,72,60
3732,5,20
3732,40,80
3732,81,50
3732,97,50
3388,3,35
3388,4,80
3388,5,50
3388,12,50
3388,16,50
3388,19,10
3388,20,60
3388,25,35
3388,28,50
3388,33,40
3388,34,70
3388,39,20
3388,40,50
3388,41,50
3388,45,80
3388,51,60
3388,52,90
3388,53,70
3388,54,35
3388,60,35
3388,75,50
3388,86,70
3388,87,80
3388,90,60
3388,91,60
3388,94,50
3388,95,50
3388,96,90
3388,97,70
3388,98,50
3388,99,30
3388,102,40
3991,45,25
3991,102,50
4682,1,50
4682,2,50
4682,4,60
4682,5,65
4682,11,20
4682,12,40
4682,16,70
4682,19,100
4682,20,50
4682,22,30
4682,25,1
4682,30,30
4682,31,30
4682,33,80
4682,34,80
4682,37,50
4682,39,60
4682,40,80
4682,41,30
4682,45,60
4682,51,70
4682,52,76
4682,53,35
4682,54,30
4682,56,70
4682,60,30
4682,71,20
4682,72,50
4682,73,65
4682,74,60
4682,78,40
4682,81,70
4682,91,50
4682,94,30
4682,95,80
4682,97,70
4682,98,80
4682,99,50
4682,102,65
3508,20,50
4239,2,3
4239,81,70
4239,98,20
3110,40,25
3110,51,50
3110,72,50
3955,1,40
3955,2,50
3955,3,50
3955,4,50
3955,5,55
3955,7,75
3955,11,90
3955,12,50
3955,15,80
3955,16,90
3955,19,70
3955,20,90
3955,25,90
3955,28,70
3955,30,50
3955,31,50
3955,33,50
3955,34,85
3955,37,70
3955,39,25
3955,40,30
3955,41,80
3955,45,90
3955,51,90
3955,52,80
3955,53,80
3955,54,40
3955,56,50
3955,60,80
3955,71,70
3955,72,50
3955,73,50
3955,74,75
3955,75,50
3955,78,50
3955,81,50
3955,85,90
3955,86,90
3955,87,10
3955,90,40
3955,91,90
3955,94,50
3955,95,75
3955,96,60
3955,97,70
3955,98,75
3955,99,80
3955,101,70
3955,102,60
4310,1,50
4310,2,60
4310,5,70
4310,7,90
4310,11,60
4310,15,60
4310,16,60
4310,20,90
4310,25,70
4310,28,60
4310,30,50
4310,33,90
4310,34,1
4310,37,60
4310,39,1
4310,40,60
4310,41,60
4310,45,90
4310,51,60
4310,52,60
4310,56,60
4310,71,60
4310,72,50
4310,73,60
4310,74,60
4310,75,70
4310,78,20
4310,81,50
4310,86,90
4310,90,90
4310,91,60
4310,94,60
4310,95,70
4310,96,60
4310,98,60
4310,99,60
4310,101,65
4310,102,80
4301,15,50
4224,4,25
4224,28,30
3562,1,100
3562,2,80
3562,3,100
3562,4,100
3562,5,90
3562,7,80
3562,11,99
3562,12,100
3562,15,90
3562,16,100
3562,19,99
3562,20,100
3562,22,100
3562,25,90
3562,28,70
3562,30,30
3562,31,88
3562,33,100
3562,34,99
3562,37,100
3562,39,90
3562,40,95
3562,41,90
3562,45,99
3562,51,100
3562,52,100
3562,53,100
3562,54,100
3562,56,100
3562,60,100
3562,71,100
